id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
harald_friese,Harald Friese,,,SPD,spd,Baden-Württemberg,Bundestag,14,,,,
harald_kahl,Harald Kahl,,,CDU,cdu,Thüringen,Bundestag,14,,,,
hartmut_büttner,Hartmut Büttner,,,CDU,cdu,Sachsen-Anhalt,Bundestag,14,,,,
hartmut_koschyk,Hartmut Koschyk,,,CSU,csu,Bayern,Bundestag,14,,,,
hartmut_schauerte,Hartmut Schauerte,,,CDU,cdu,Nordrhein-Westfalen,Bundestag,14,,,,
hedi_wegener,Hedi Wegener,,,SPD,spd,Niedersachsen,Bundestag,14,,,,
heide_mattischeck,Heide Mattischeck,,,SPD,spd,Bayern,Bundestag,14,,,,
heidemarie_ehlert,Heidemarie Ehlert,,,PDS,pds,Sachsen-Anhalt,Bundestag,14,,,,
heidemarie_lüth,Heidemarie Lüth,,,PDS,pds,Sachsen,Bundestag,14,,,,
heidemarie_wieczorek-zeul,Heidemarie Wieczorek-Zeul,,,SPD,spd,Hessen,Bundestag,14,,,,
heidemarie_wright,Heidemarie Wright,,,SPD,spd,Bayern,Bundestag,14,,,,
heidi_knake-werner,Heidi Knake-Werner,,,PDS,pds,Sachsen-Anhalt,Bundestag,14,,2002-02-17,,
heidi_lippmann,Heidi Lippmann,,,PDS,pds,Niedersachsen,Bundestag,14,,,,
heiner_geißler,Heiner Geißler,,,CDU,cdu,Rheinland-Pfalz,Bundestag,14,,,,
heino_wiese,Heino Wiese,,,SPD,spd,Niedersachsen,Bundestag,14,,,,
heinrich_fink,Heinrich Fink,,,PDS,pds,Mecklenburg-Vorpommern,Bundestag,14,,,,
heinrich_leonhard_kolb,Heinrich Leonhard Kolb,,,FDP,fdp,Hessen,Bundestag,14,,,,
heinrich-wilhelm_ronsöhr,Heinrich-Wilhelm Ronsöhr,,,CDU,cdu,Niedersachsen,Bundestag,14,,,,
heinz_riesenhuber,Heinz Riesenhuber,,,CDU,cdu,Hessen,Bundestag,14,,,,
heinz_schemken,Heinz Schemken,,,CDU,cdu,Nordrhein-Westfalen,Bundestag,14,,,,
"heinz_schmitt_(politiker,_1951)",Heinz Schmitt,,,SPD,spd,Rheinland-Pfalz,Bundestag,14,,,,
heinz_seiffert,Heinz Seiffert,,,CDU,cdu,Baden-Württemberg,Bundestag,14,,,,
heinz_wiese_(cdu),Heinz Wiese,,,CDU,cdu,Baden-Württemberg,Bundestag,14,,,,
