id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date
teoh_teik_huat,Teoh Teik Huat,,,Democratic Action Party,DAP,"Bagan, Penang",Dewan Rakyat,7,,
thomas_salang_siden,Thomas Salang Siden,,,Parti Bansa Dayak Sarawak,PBDS,"Julau, Sarawak",Dewan Rakyat,7,,
tieu_sung_seng,Tieu Sung Seng,,,Sarawak United Peoples' Party,SUPP,"Sibu, Sarawak",Dewan Rakyat,7,,
ting_chek_ming,Ting Chek Ming,,,Democratic Action Party,DAP,"Batu Gajah, Perak",Dewan Rakyat,7,,
ting_chew_peh,Ting Chew Peh,,,Malayan Chinese Association,MCA,"Gopeng, Perak",Dewan Rakyat,7,,
ting_ling_kiew,Ting Ling Kiew,,,Sarawak National Party,SNAP,"Bintulu, Sarawak",Dewan Rakyat,7,,
v._david,V. David,,,Democratic Action Party,DAP,"Puchong, Selangor",Dewan Rakyat,7,,
wan_abu_bakar_wan_mohamad,Wan Abu Bakar Wan Mohamad,,,Pertubuhan Kebangsaan Melayu Bersatu,UMNO,"Jerantut, Pahang",Dewan Rakyat,7,,
wan_omar_wan_majid,Wan Omar Wan Majid,,,Pertubuhan Kebangsaan Melayu Bersatu,UMNO,"Pasir Puteh, Kelantan",Dewan Rakyat,7,,
wang_choon_wing,Wang Choon Wing,,,Malayan Chinese Association,MCA,"Lipis, Pahang",Dewan Rakyat,7,,
woon_see_chin,Woon See Chin,,,Malayan Chinese Association,MCA,"Senai, Johor",Dewan Rakyat,7,,
yahaya_mohd._shafie,Yahaya Mohd. Shafie,,,Pertubuhan Kebangsaan Melayu Bersatu,UMNO,"Tambun, Perak",Dewan Rakyat,7,,
zainal_abidin_johari,Zainal Abidin Johari,,,Pertubuhan Kebangsaan Melayu Bersatu,UMNO,"Sik, Kedah",Dewan Rakyat,7,,
zainal_abidin_zin,Zainal Abidin Zin,,,Pertubuhan Kebangsaan Melayu Bersatu,UMNO,"Bagan Serai, Perak",Dewan Rakyat,7,,
zakaria_abdul_rahman,Zakaria Abdul Rahman,,,Pertubuhan Kebangsaan Melayu Bersatu,UMNO,"Besut, Terengganu",Dewan Rakyat,7,,
zaleha_ismail,Zaleha Ismail,,,Pertubuhan Kebangsaan Melayu Bersatu,UMNO,"Selayang, Selangor",Dewan Rakyat,7,,
zubir_embong,Zubir Embong,,,Pertubuhan Kebangsaan Melayu Bersatu,UMNO,"Kuala Terengganu, Terengganu",Dewan Rakyat,7,,
