id,name,area,term,start_date,image,group,source_url,end_date,given_name,middle_name,family_name
18124,Парасюк Володимир Зіновійович,Виборчому округу №122,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d122_1.jpg,Не входить до складу будь-якої фракції,http://itd.rada.gov.ua/mps/info/page/18124,,Зіновійович,Володимир,Парасюк
11584,Парубій Андрій Володимирович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/nf4.jpg,,http://itd.rada.gov.ua/mps/info/page/11584,,Володимирович,Андрій,Парубій
18125,Пастух Тарас Тимофійович,Виборчому округу №163,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d163_1.jpg,"Член депутатської фракції Політичної партії ""Об'єднання ""САМОПОМІЧ""",http://itd.rada.gov.ua/mps/info/page/18125,,Тимофійович,Тарас,Пастух
15674,Пацкан Валерій Васильович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/bp38.jpg,"Член депутатської фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/15674,,Васильович,Валерій,Пацкан
8696,Пашинський Сергій Володимирович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/nf12.jpg,"Заступник голови депутатської фракції Політичної партії ""НАРОДНИЙ ФРОНТ""",http://itd.rada.gov.ua/mps/info/page/8696,,Володимирович,Сергій,Пашинський
18126,Петренко Олег Миколайович,Виборчому округу №194,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d194_1.jpg,"Член депутатської фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/18126,,Миколайович,Олег,Петренко
11131,Петьовка Василь Васильович,Виборчому округу №72,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d72_1.jpg,Не входить до складу будь-якої фракції,http://itd.rada.gov.ua/mps/info/page/11131,,Васильович,Василь,Петьовка
862,Пинзеник Віктор Михайлович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/bp17.jpg,"Член депутатської фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/862,,Михайлович,Віктор,Пинзеник
8125,Пинзеник Павло Васильович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/nf49.jpg,"Член депутатської фракції Політичної партії ""НАРОДНИЙ ФРОНТ""",http://itd.rada.gov.ua/mps/info/page/8125,,Васильович,Павло,Пинзеник
8838,Писаренко Валерій Володимирович,Виборчому округу №168,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d168_1.jpg,"Співголова депутатської групи групи ""Партія ""Відродження""",http://itd.rada.gov.ua/mps/info/page/8838,,Володимирович,Валерій,Писаренко
18025,Підлісецький Лев Теофілович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/sp26.jpg,"Член депутатської фракції Політичної партії ""Об'єднання ""САМОПОМІЧ""",http://itd.rada.gov.ua/mps/info/page/18025,,Теофілович,Лев,Підлісецький
15680,Побер Ігор Миколайович,Загальнодержавному багатомандатному округу,8,2014-12-04,http://static.rada.gov.ua/dep_img8/bp67.jpg,"Член депутатської фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/15680,,Миколайович,Ігор,Побер
18127,Подоляк Ірина Ігорівна,Виборчому округу №116,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d116_1.jpg,"Член депутатської фракції Політичної партії ""Об'єднання ""САМОПОМІЧ""",http://itd.rada.gov.ua/mps/info/page/18127,,Ігорівна,Ірина,Подоляк
17960,Поляков Максим Анатолійович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/nf39.jpg,"Член депутатської фракції Політичної партії ""НАРОДНИЙ ФРОНТ""",http://itd.rada.gov.ua/mps/info/page/17960,,Анатолійович,Максим,Поляков
18164,Помазанов Андрій Віталійович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/nf68.jpg,"Член депутатської фракції Політичної партії ""НАРОДНИЙ ФРОНТ""",http://itd.rada.gov.ua/mps/info/page/18164,,Віталійович,Андрій,Помазанов
15760,Пономарьов Олександр Сергійович,Виборчому округу №78,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d78_1.jpg,"Член депутатської групи ""Воля народу""",http://itd.rada.gov.ua/mps/info/page/15760,,Сергійович,Олександр,Пономарьов
5422,Поплавський Михайло Михайлович,Виборчому округу №101,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d101_1.jpg,"Член депутатської групи ""Воля народу""",http://itd.rada.gov.ua/mps/info/page/5422,,Михайлович,Михайло,Поплавський
18042,Попов Ігор Володимирович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/rp6.jpg,Член депутатської фракції Радикальної партії Олега Ляшка,http://itd.rada.gov.ua/mps/info/page/18042,,Володимирович,Ігор,Попов
18128,Порошенко Олексій Петрович,Виборчому округу №12,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d12_1.jpg,"Член депутатської фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/18128,,Петрович,Олексій,Порошенко
15800,Пресман Олександр Семенович,Виборчому округу №139,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d139_1.jpg,"Член депутатської групи ""Партія ""Відродження""",http://itd.rada.gov.ua/mps/info/page/15800,,Семенович,Олександр,Пресман
11620,Присяжнюк Олександр Анатолійович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/nf53.jpg,"Член депутатської фракції Політичної партії ""НАРОДНИЙ ФРОНТ""",http://itd.rada.gov.ua/mps/info/page/11620,,Анатолійович,Олександр,Присяжнюк
15667,Продан Оксана Петрівна,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/bp15.jpg,"Член депутатської фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/15667,,Петрівна,Оксана,Продан
18022,Пташник Вікторія Юріївна,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/sp23.jpg,Не входить до складу будь-якої фракції,http://itd.rada.gov.ua/mps/info/page/18022,,Юріївна,Вікторія,Пташник
18032,Рабінович Вадим Зіновійович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/ob4.jpg,"Член депутатської фракції Політичної партії ""Опозиційний блок"" у Верховній Раді України восьмого скликання",http://itd.rada.gov.ua/mps/info/page/18032,,Зіновійович,Вадим,Рабінович
2308,Развадовський Віктор Йосипович,Виборчому округу №67,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d67_1.jpg,"Член депутатської групи ""Воля народу""",http://itd.rada.gov.ua/mps/info/page/2308,,Йосипович,Віктор,Развадовський
18414,Ревега Олександр Васильович,Виборчому округу №63,8,2014-12-23,"http://static.rada.gov.ua/dep_img8/d63_1.jpg
","Член депутатської фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/18414,,Васильович,Олександр,Ревега
18129,Река Андрій Олександрович,Виборчому округу №149,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d149_1.jpg,"Член депутатської фракції Політичної партії ""НАРОДНИЙ ФРОНТ""",http://itd.rada.gov.ua/mps/info/page/18129,,Олександрович,Андрій,Река
9123,Рибак Іван Петрович,Виборчому округу №202,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d202_1.jpg,"Член депутатської фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/9123,,Петрович,Іван,Рибак
18053,Рибалка Сергій Вікторович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/rp22.jpg,Член депутатської фракції Радикальної партії Олега Ляшка,http://itd.rada.gov.ua/mps/info/page/18053,,Вікторович,Сергій,Рибалка
18130,Рибчинський Євген Юрійович,Виборчому округу №211,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d211_1.jpg,"Член депутатської фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/18130,,Юрійович,Євген,Рибчинський
15774,Різаненко Павло Олександрович,Виборчому округу №97,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d97_1.jpg,"Член депутатської фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/15774,,Олександрович,Павло,Різаненко
18131,Розенблат Борислав Соломонович,Виборчому округу №62,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d62_1.jpg,"Член депутатської фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/18131,,Соломонович,Борислав,Розенблат
18029,Романова Анна Анатоліївна,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/sp30.jpg,"Член депутатської фракції Політичної партії ""Об'єднання ""САМОПОМІЧ""",http://itd.rada.gov.ua/mps/info/page/18029,,Анатоліївна,Анна,Романова
18245,Романовський Олександр Володимирович,Загальнодержавному багатомандатному округу,8,2014-12-09,http://static.rada.gov.ua/dep_img8/nf72.jpg,"Член депутатської фракції Політичної партії ""НАРОДНИЙ ФРОНТ""",http://itd.rada.gov.ua/mps/info/page/18245,,Володимирович,Олександр,Романовський
18132,Романюк Віктор Миколайович,Виборчому округу №94,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d94_1.jpg,"Член депутатської фракції Політичної партії ""НАРОДНИЙ ФРОНТ""",http://itd.rada.gov.ua/mps/info/page/18132,,Миколайович,Віктор,Романюк
10096,Романюк Роман Сергійович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/bp25.jpg,"Член депутатської фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/10096,,Сергійович,Роман,Романюк
16430,Рудик Сергій Ярославович,Виборчому округу №198,8,2014-12-02,http://static.rada.gov.ua/dep_img8/d198_1.jpg,Не входить до складу будь-якої фракції,http://itd.rada.gov.ua/mps/info/page/16430,,Ярославович,Сергій,Рудик
18056,Рябчин Олексій Михайлович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/but9.jpg,"Член депутатської фракції політичної партії ""Всеукраїнське об'єднання ""Батьківщина"" у Верховній Раді України",http://itd.rada.gov.ua/mps/info/page/18056,,Михайлович,Олексій,Рябчин
5582,Сабашук Петро Павлович,Виборчому округу №74,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d74_1.jpg,"Член депутатської фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/5582,,Павлович,Петро,Сабашук
18166,Савченко Надія Вікторівна,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/but1.jpg,"Член депутатської фракції політичної партії ""Всеукраїнське об'єднання ""Батьківщина"" у Верховній Раді України",http://itd.rada.gov.ua/mps/info/page/18166,,Вікторівна,Надія,Савченко
17988,Савченко Олексій Юрійович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/bp48.jpg,"Член депутатської фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/17988,,Юрійович,Олексій,Савченко
15681,Савчук Юрій Петрович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/nf22.jpg,"Член депутатської фракції Політичної партії ""НАРОДНИЙ ФРОНТ""",http://itd.rada.gov.ua/mps/info/page/15681,,Петрович,Юрій,Савчук
18133,Сажко Сергій Миколайович,Виборчому округу №59,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d59_1.jpg,"Член депутатської фракції Політичної партії ""Опозиційний блок"" у Верховній Раді України восьмого скликання",http://itd.rada.gov.ua/mps/info/page/18133,,Миколайович,Сергій,Сажко
5541,Святаш Дмитро Володимирович,Виборчому округу №170,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d170_1.jpg,"Член депутатської групи ""Партія ""Відродження""",http://itd.rada.gov.ua/mps/info/page/5541,,Володимирович,Дмитро,Святаш
18026,Семенуха Роман Сергійович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/sp27.jpg,"Член депутатської фракції Політичної партії ""Об'єднання ""САМОПОМІЧ""",http://itd.rada.gov.ua/mps/info/page/18026,,Сергійович,Роман,Семенуха
18003,Семенченко Семен Ігорович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/sp2.jpg,"Член депутатської фракції Політичної партії ""Об'єднання ""САМОПОМІЧ""",http://itd.rada.gov.ua/mps/info/page/18003,,Ігорович,Семен,Семенченко
1908,Семерак Остап Михайлович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/nf33.jpg,"Член депутатської фракції Політичної партії ""НАРОДНИЙ ФРОНТ""",http://itd.rada.gov.ua/mps/info/page/1908,,Михайлович,Остап,Семерак
18020,Сидорович Руслан Михайлович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/sp21.jpg,"Член депутатської фракції Політичної партії ""Об'єднання ""САМОПОМІЧ""",http://itd.rada.gov.ua/mps/info/page/18020,,Михайлович,Руслан,Сидорович
17954,Сидорчук Вадим Васильович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/nf30.jpg,"Член депутатської фракції Політичної партії ""НАРОДНИЙ ФРОНТ""",http://itd.rada.gov.ua/mps/info/page/17954,,Васильович,Вадим,Сидорчук
18047,Силантьєв Денис Олегович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/rp12.jpg,Член депутатської фракції Радикальної партії Олега Ляшка,http://itd.rada.gov.ua/mps/info/page/18047,,Олегович,Денис,Силантьєв
3180,Сироїд Оксана Іванівна,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/sp4.jpg,,http://itd.rada.gov.ua/mps/info/page/3180,,Іванівна,Оксана,Сироїд
18024,Сисоєнко Ірина Володимирівна,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/sp25.jpg,"Член депутатської фракції Політичної партії ""Об'єднання ""САМОПОМІЧ""",http://itd.rada.gov.ua/mps/info/page/18024,,Володимирівна,Ірина,Сисоєнко
18033,Скорик Микола Леонідович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/ob10.jpg,"Член депутатської фракції Політичної партії ""Опозиційний блок"" у Верховній Раді України восьмого скликання",http://itd.rada.gov.ua/mps/info/page/18033,,Леонідович,Микола,Скорик
18004,Скрипник Олексій Олексійович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/sp3.jpg,"Член депутатської фракції Політичної партії ""Об'єднання ""САМОПОМІЧ""",http://itd.rada.gov.ua/mps/info/page/18004,,Олексійович,Олексій,Скрипник
18051,Скуратовський Сергій Іванович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/rp19.jpg,Член депутатської фракції Радикальної партії Олега Ляшка,http://itd.rada.gov.ua/mps/info/page/18051,,Іванович,Сергій,Скуратовський
18012,Соболєв Єгор Вікторович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/sp13.jpg,"Заступник голови депутатської фракції Політичної партії ""Об'єднання ""САМОПОМІЧ""",http://itd.rada.gov.ua/mps/info/page/18012,,Вікторович,Єгор,Соболєв
386,Соболєв Сергій Владиславович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/but4.jpg,"Заступник голови депутатської фракції політичної партії ""Всеукраїнське об'єднання ""Батьківщина"" у Верховній Раді України",http://itd.rada.gov.ua/mps/info/page/386,,Владиславович,Сергій,Соболєв
18134,Соловей Юрій Ігорович,Виборчому округу №89,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d89_1.jpg,"Член депутатської фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/18134,,Ігорович,Юрій,Соловей
18135,Солод Юрій Васильович,Виборчому округу №47,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d47_1.jpg,"Член депутатської фракції Політичної партії ""Опозиційний блок"" у Верховній Раді України восьмого скликання",http://itd.rada.gov.ua/mps/info/page/18135,,Васильович,Юрій,Солод
15769,Сольвар Руслан Миколайович,Виборчому округу №91,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d91_1.jpg,"Член депутатської фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/15769,,Миколайович,Руслан,Сольвар
17968,Соляр Володимир Миронович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/nf55.jpg,"Член депутатської фракції Політичної партії ""НАРОДНИЙ ФРОНТ""",http://itd.rada.gov.ua/mps/info/page/17968,,Миронович,Володимир,Соляр
18010,Сотник Олена Сергіївна,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/sp11.jpg,"Член депутатської фракції Політичної партії ""Об'єднання ""САМОПОМІЧ""",http://itd.rada.gov.ua/mps/info/page/18010,,Сергіївна,Олена,Сотник
12270,Сочка Олександр Олександрович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/nf50.jpg,"Член депутатської фракції Політичної партії ""НАРОДНИЙ ФРОНТ""",http://itd.rada.gov.ua/mps/info/page/12270,,Олександрович,Олександр,Сочка
18136,Співаковський Олександр Володимирович,Виборчому округу №182,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d182_1.jpg,"Член депутатської фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/18136,,Володимирович,Олександр,Співаковський
18137,Спориш Іван Дмитрович,Виборчому округу №15,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d15_1.jpg,"Член депутатської фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/18137,,Дмитрович,Іван,Спориш
18138,Сташук Віталій Филимонович,Виборчому округу №212,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d212_1.jpg,"Член депутатської фракції Політичної партії ""НАРОДНИЙ ФРОНТ""",http://itd.rada.gov.ua/mps/info/page/18138,,Филимонович,Віталій,Сташук
18220,Стеценко Дмитро Олександрович,Загальнодержавному багатомандатному округу,8,2014-12-04,http://static.rada.gov.ua/dep_img8/nf70.jpg,"Член депутатської фракції Політичної партії ""НАРОДНИЙ ФРОНТ""",http://itd.rada.gov.ua/mps/info/page/18220,,Олександрович,Дмитро,Стеценко
17379,Сторожук Дмитро Анатолійович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/nf56.jpg,"Член депутатської фракції Політичної партії ""НАРОДНИЙ ФРОНТ""",http://itd.rada.gov.ua/mps/info/page/17379,,Анатолійович,Дмитро,Сторожук
18139,Сугоняко Олександр Леонідович,Виборчому округу №158,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d158_1.jpg,"Член депутатської фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/18139,,Леонідович,Олександр,Сугоняко
11097,Супруненко Олександр Іванович,Виборчому округу №216,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d216_1.jpg,Не входить до складу будь-якої фракції,http://itd.rada.gov.ua/mps/info/page/11097,,Іванович,Олександр,Супруненко
11999,Суслова Ірина Миколаївна,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/sp6.jpg,Не входить до складу будь-якої фракції,http://itd.rada.gov.ua/mps/info/page/11999,,Миколаївна,Ірина,Суслова
17948,Сюмар Вікторія Петрівна,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/nf7.jpg,"Заступник голови депутатської фракції Політичної партії ""НАРОДНИЙ ФРОНТ""",http://itd.rada.gov.ua/mps/info/page/17948,,Петрівна,Вікторія,Сюмар
5486,Тарасюк Борис Іванович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/but12.jpg,"Член депутатської фракції політичної партії ""Всеукраїнське об'єднання ""Батьківщина"" у Верховній Раді України",http://itd.rada.gov.ua/mps/info/page/5486,,Іванович,Борис,Тарасюк
18140,Тарута Сергій Олексійович,Виборчому округу №58,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d58_1.jpg,Не входить до складу будь-якої фракції,http://itd.rada.gov.ua/mps/info/page/18140,,Олексійович,Сергій,Тарута
17947,Тетерук Андрій Анатолійович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/nf5.jpg,"Перший заступник Голови депутатської фракції Політичної партії ""НАРОДНИЙ ФРОНТ""",http://itd.rada.gov.ua/mps/info/page/17947,,Анатолійович,Андрій,Тетерук
1792,Тимошенко Юлія Володимирівна,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/but2.jpg,"Голова депутатської фракції політичної партії ""Всеукраїнське об'єднання ""Батьківщина"" у Верховній Раді України",http://itd.rada.gov.ua/mps/info/page/1792,,Володимирівна,Юлія,Тимошенко
18141,Тимошенко Юрій Володимирович,Виборчому округу №88,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d88_1.jpg,"Член депутатської фракції Політичної партії ""НАРОДНИЙ ФРОНТ""",http://itd.rada.gov.ua/mps/info/page/18141,,Володимирович,Юрій,Тимошенко
17950,Тимчук Дмитро Борисович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/nf13.jpg,"Член депутатської фракції Політичної партії ""НАРОДНИЙ ФРОНТ""",http://itd.rada.gov.ua/mps/info/page/17950,,Борисович,Дмитро,Тимчук
18142,Тіміш Григорій Іванович,Виборчому округу №203,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d203_1.jpg,"Член депутатської фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/18142,,Іванович,Григорій,Тіміш
15676,Ткачук Геннадій Віталійович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/bp42.jpg,"Член депутатської фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/15676,,Віталійович,Геннадій,Ткачук
5415,Томенко Микола Володимирович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/bp8.jpg,"Заступник голови депутатської фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/5415,,Володимирович,Микола,Томенко
5504,Третьяков Олександр Юрійович,Виборчому округу №219,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d219_1.jpg,"Заступник голови депутатської фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/5504,,Юрійович,Олександр,Третьяков
17987,Тригубенко Сергій Миколайович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/bp46.jpg,"Член депутатської фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/17987,,Миколайович,Сергій,Тригубенко
9540,Унгурян Павло Якимович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/nf43.jpg,"Член депутатської фракції Політичної партії ""НАРОДНИЙ ФРОНТ""",http://itd.rada.gov.ua/mps/info/page/9540,,Якимович,Павло,Унгурян
18143,Урбанський Олександр Ігорович,Виборчому округу №143,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d143_1.jpg,"Член депутатської фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/18143,,Ігорович,Олександр,Урбанський
18144,Усов Костянтин Глібович,Виборчому округу №33,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d33_1.jpg,"Член депутатської фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/18144,,Глібович,Костянтин,Усов
15653,Фаєрмарк Сергій Олександрович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/nf29.jpg,"Член депутатської фракції Політичної партії ""НАРОДНИЙ ФРОНТ""",http://itd.rada.gov.ua/mps/info/page/15653,,Олександрович,Сергій,Фаєрмарк
15831,Федорук Микола Трохимович,Виборчому округу №201,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d201_1.jpg,"Член депутатської фракції Політичної партії ""НАРОДНИЙ ФРОНТ""",http://itd.rada.gov.ua/mps/info/page/15831,,Трохимович,Микола,Федорук
5542,Фельдман Олександр Борисович,Виборчому округу №174,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d174_1.jpg,Не входить до складу будь-якої фракції,http://itd.rada.gov.ua/mps/info/page/5542,,Борисович,Олександр,Фельдман
18145,Філатов Борис Альбертович,Виборчому округу №27,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d27_1.jpg,Не входить до складу будь-якої фракції,http://itd.rada.gov.ua/mps/info/page/18145,,Альбертович,Борис,Філатов
17047,Фірсов Єгор Павлович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/bp54.jpg,"Член депутатської фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/17047,,Павлович,Єгор,Фірсов
9684,Фріз Ірина Василівна,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/bp30.jpg,"Член депутатської фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/9684,,Василівна,Ірина,Фріз
18146,Фролов Микола Олександрович,Виборчому округу №76,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d76_1.jpg,"Член депутатської фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/18146,,Олександрович,Микола,Фролов
15799,Фурсін Іван Геннадійович,Виборчому округу №138,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d138_1.jpg,"Член депутатської групи ""Воля народу""",http://itd.rada.gov.ua/mps/info/page/15799,,Геннадійович,Іван,Фурсін
18147,Хлань Сергій Володимирович,Виборчому округу №185,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d185_1.jpg,"Член депутатської фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/18147,,Володимирович,Сергій,Хлань
