id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
4db197f6-2010-4533-9152-f7d1ec5dc471,Bratakos Angelos,,,N.D. (New Democracy),nd,State,Hellenic Parliament,5,1989-06-18,,,
0b81635f-9b64-4f96-9784-235115638585,Charalampopoulos Ioannis,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Athens B,Hellenic Parliament,5,1989-06-18,,,
9d3c3063-3909-4a9c-b689-9657e207ae2e,Charalampous Ioannis,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Athens B,Hellenic Parliament,5,1989-06-18,,,
81dc27d3-2d00-4fe3-a78d-c07b59e906ed,Chatzidimitriou Traianos,,,Coalition of the Left and Progress,coalitionoftheleftandprogress,Pella,Hellenic Parliament,5,1989-06-18,,,
3c54af65-d31b-4cfb-8745-e11bf06f7ebe,Chatzigakis Sotirios,,,N.D. (New Democracy),nd,Trikala,Hellenic Parliament,5,1989-06-18,,,
038aec54-4964-4517-ba5b-a38f2c24389c,Chatzinikolaou Panagiotis,,,N.D. (New Democracy),nd,Evros,Hellenic Parliament,5,1989-06-18,,,
e70835ac-60ec-49cd-b970-dcbfc98ddf36,Chrysochoidis Michail,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Imathia,Hellenic Parliament,5,1989-06-18,,,
5e5f2384-fd41-4e5b-8e2a-b91b977939b9,Damanaki Theodorou Maria,,,Coalition of the Left and Progress,coalitionoftheleftandprogress,Athens B,Hellenic Parliament,5,1989-06-18,,,
cfecd026-4f9f-4eb3-aeea-9a58bffb5953,Damianidis Alexandros,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Serres,Hellenic Parliament,5,1989-06-18,,,
67c52691-add7-4cf3-bc6f-e31f0c699961,Damianos Theodoros,,,N.D. (New Democracy),nd,Drama,Hellenic Parliament,5,1989-06-18,,,
6f9cfcf1-f08c-4de3-885f-59f32c81361e,Darivianakis Alexandros,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Iraklio,Hellenic Parliament,5,1989-06-18,,,
47418478-1e90-4a3e-8477-8f2b5d5a11f7,Delimitsos Panagiotis,,,N.D. (New Democracy),nd,Aitolo-Akarnania,Hellenic Parliament,5,1989-06-18,,,
c1fc2c35-f9c9-4ec0-b070-6ce85b077f88,Deloukas Emmanouil,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Achaia,Hellenic Parliament,5,1989-06-18,,,
3a04322f-596c-453d-bcbc-fc5ec6e676f7,Diamantis Konstantinos,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Thessaloniki B,Hellenic Parliament,5,1989-06-18,,,
4d666ee5-a0d8-4c80-9572-3e4a0119089f,Dimas Stavros,,,N.D. (New Democracy),nd,Korinthia,Hellenic Parliament,5,1989-06-18,,,
d864f7c4-269a-4803-a1a0-3cb1b54ce0ee,Dimitrakopoulos Athanasios,,,PA.SO.K. (Panhellenic Socialist Movement),pasok,Aitolo-Akarnania,Hellenic Parliament,5,1989-06-18,,,
