id,name,group,area,image,term,source
E180B1E18092E1819AE18085E1828FE181B5E180ACE18099E18084E180B9E180B8,ေဒၚစႏၵာမင္း,အမ်ိဳးသားဒီမိုကေရစီအဖြဲ႔ခ်ဳပ္,ဇမၺဴသီရိ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/9.%E1%80%B1%E1%80%92%E1%81%9A%E1%80%85%E1%82%8F%E1%81%B5%E1%80%AC%E1%80%99%E1%80%84%E1%80%B9%E1%80%B8%20%28%E1%80%87%E1%80%99%E1%80%97%E1%80%BA%E1%80%B4%E1%80%9E%E1%80%AE%E1%80%9B%E1%80%AD%29.jpg?itok=VnPqa-BW,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%B1%E1%80%92%E1%81%9A%E1%80%85%E1%82%8F%E1%81%B5%E1%80%AC%E1%80%99%E1%80%84%E1%80%B9%E1%80%B8
E180B1E18092E180ABE18080E180B9E18090E180ACE180B1E18087E180ACE180B9E180BBE18099E18084E180B9E180B7E180B1E18099E180ACE18084E180B9,ေဒါက္တာေဇာ္ျမင့္ေမာင္,အမ်ိဳးသားဒီမိုကေရစီအဖြဲ႔ခ်ဳပ္,ေက်ာက္ပန္းေတာင္း မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/2.%E1%80%B1%E1%80%92%E1%80%AB%E1%80%80%E1%80%B9%E1%80%90%E1%80%AC%E1%80%B1%E1%80%87%E1%80%AC%E1%80%B9%E1%80%BB%E1%80%99%E1%80%84%E1%80%B9%E1%80%B7%E1%80%B1%E1%80%99%E1%80%AC%E1%80%84%E1%80%B9%28%E1%80%B1%E1%80%80%E1%80%BA%E1%80%AC%E1%80%80%E1%80%B9%E1%80%95%E1%80%94%E1%80%B9%E1%80%B8%E1%80%B1%E1%80%90%E1%80%AC%E1%80%84%E1%80%B9%E1%80%B8%29.jpg?itok=ts-KCXDd,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%B1%E1%80%92%E1%80%AB%E1%80%80%E1%80%B9%E1%80%90%E1%80%AC%E1%80%B1%E1%80%87%E1%80%AC%E1%80%B9%E1%80%BB%E1%80%99%E1%80%84%E1%80%B9%E1%80%B7%E1%80%B1%E1%80%99%E1%80%AC%E1%80%84%E1%80%B9
E180A5E180AEE180B8E18090E180ADE180AFE180B8E180B1E1809BE1828A,ဦးတိုးေရႊ,အမ်ိဳးသားဒီမိုကေရစီအဖြဲ႔ခ်ဳပ္,ေရစႀကိဳ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/02/27/21.%20%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%90%E1%80%AD%E1%80%AF%E1%80%B8%E1%80%B1%E1%80%9B%E1%82%8A%28%E1%80%81%29%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%90%E1%80%84%E1%80%B9%E1%80%B1%E1%80%8C%E1%80%B8%E1%80%B1%E1%80%A1%E1%80%AC%E1%80%84%E1%80%B9%20%28%E1%80%B1%E1%80%9B%E1%80%85%E1%82%80%E1%80%80%E1%80%AD%E1%80%B3%29.jpg?itok=EBEWNgzJ,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%90%E1%80%AD%E1%80%AF%E1%80%B8%E1%80%B1%E1%80%9B%E1%82%8A
E180A5E180AEE180B8E180BBE18099E18084E180B9E180B7E180B1E180A1E180ACE18084E180B9,ဦးျမင့္ေအာင္,အမ်ိဳးသားဒီမိုကေရစီအဖြဲ႔ခ်ဳပ္,ၿမိဳင္ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/02/27/20.%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%BB%E1%80%99%E1%80%84%E1%80%B9%E1%80%B7%E1%80%B1%E1%80%A1%E1%80%AC%E1%80%84%E1%80%B9%20%28%E1%80%BB%E1%80%99%E1%80%AD%E1%80%B3%E1%80%84%E1%80%B9%29.jpg?itok=LUnsIx7F,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%BB%E1%80%99%E1%80%84%E1%80%B9%E1%80%B7%E1%80%B1%E1%80%A1%E1%80%AC%E1%80%84%E1%80%B9
E180A5E180AEE180B8E180BBE18099E18084E180B9E180B7E1809EE180ADE18094E180B9E180B8,ဦးျမင့္သိန္း,အမ်ိဳးသားဒီမိုကေရစီအဖြဲ႔ခ်ဳပ္,မေကြး မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/02/27/umyintthein.jpg?itok=_BqGWc8e,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%BB%E1%80%99%E1%80%84%E1%80%B9%E1%80%B7%E1%80%9E%E1%80%AD%E1%80%94%E1%80%B9%E1%80%B8
E180B1E18092E180ABE18080E180B9E18090E180ACE180B1E180A1E180ACE18084E180B9E18099E180ADE180AFE180B8E1808AE180ADE180B3,ေဒါက္တာေအာင္မိုးညိဳ,အမ်ိဳးသားဒီမိုကေရစီအဖြဲ႔ခ်ဳပ္,ပြင့္ျဖဴ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/14.%E1%80%B1%E1%80%92%E1%80%AB%E1%80%80%E1%80%B9%E1%80%90%E1%80%AC%E1%80%B1%E1%80%A1%E1%80%AC%E1%80%84%E1%80%B9%E1%80%99%E1%80%AD%E1%80%AF%E1%80%B8%E1%80%8A%E1%80%AD%E1%80%B3%20%28%E1%80%95%E1%80%BC%E1%80%84%E1%80%B9%E1%80%B7%E1%80%BB%E1%80%96%E1%80%B4%29.jpg?itok=R1AtGxDV,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%B1%E1%80%92%E1%80%AB%E1%80%80%E1%80%B9%E1%80%90%E1%80%AC%E1%80%B1%E1%80%A1%E1%80%AC%E1%80%84%E1%80%B9%E1%80%99%E1%80%AD%E1%80%AF%E1%80%B8%E1%80%8A%E1%80%AD%E1%80%B3
E180B1E18092E1819AE18087E180ACE18090E1809CE180B2E18099E180B9E180B8,ေဒၚဇာတလဲမ္း,ခ်င္းအမ်ိဳးသားပါတီ,ထန္တလန္ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/02/27/4.%20%E1%80%B1%E1%80%92%E1%81%9A%E1%80%87%E1%80%AC%E1%80%90%E1%80%9C%E1%80%B2%E1%80%99%E1%80%B9%E1%80%B8%20%28%E1%80%91%E1%80%94%E1%80%B9%E1%80%90%E1%80%9C%E1%80%94%E1%80%B9%29.jpg?itok=7mTI4qcC,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%B1%E1%80%92%E1%81%9A%E1%80%87%E1%80%AC%E1%80%90%E1%80%9C%E1%80%B2%E1%80%99%E1%80%B9%E1%80%B8
E180A5E180AEE180B8E18091E18094E180B9E180B8E1809CE180ADE18094E180B9E180B8,ဦးထန္းလိန္း,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,မင္းတပ္ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/02/27/8.%20%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%91%E1%80%94%E1%80%B9%E1%80%B8%E1%80%9C%E1%80%AD%E1%80%94%E1%80%B9%E1%80%B8%20%28%E1%80%99%E1%80%84%E1%80%B9%E1%80%B8%E1%80%90%E1%80%95%E1%80%B9%29.jpg?itok=69a423D5,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%91%E1%80%94%E1%80%B9%E1%80%B8%E1%80%9C%E1%80%AD%E1%80%94%E1%80%B9%E1%80%B8
E180A5E180AEE180B8E18095E180ADE180AFE18080E180B9E1809CE18084E180B9E180B8,ဦးပိုက္လင္း,ခ်င္းတိုးတက္ေရးပါတီ,ပလက္ဝ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/02/27/5.%20%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%95%E1%80%AD%E1%80%AF%E1%80%80%E1%80%B9%E1%80%9C%E1%80%84%E1%80%B9%E1%80%B8%20%28%E1%80%95%E1%80%9C%E1%80%80%E1%80%B9%E1%81%80%29.jpg?itok=C-alXFm6,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%95%E1%80%AD%E1%80%AF%E1%80%80%E1%80%B9%E1%80%9C%E1%80%84%E1%80%B9%E1%80%B8
E180A5E180AEE180B8E18095E180AFE18099E180B9E18081E18094E180B9E18294E180A1E18084E180B9,ဦးပုမ္ခန္႔အင္,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,တီးတိန္ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/02/27/2.%20%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%95%E1%80%AF%E1%80%99%E1%80%B9%E1%80%81%E1%80%94%E1%80%B9%E1%82%94%E1%80%A1%E1%80%84%E1%80%B9%20%28%E1%80%90%E1%80%AE%E1%80%B8%E1%80%90%E1%80%AD%E1%80%94%E1%80%B9%29.jpg?itok=lZXP0nmr,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%95%E1%80%AF%E1%80%99%E1%80%B9%E1%80%81%E1%80%94%E1%80%B9%E1%82%94%E1%80%A1%E1%80%84%E1%80%B9
E180B1E18092E180ABE18080E180B9E18090E180ACE18290E180ADE180AFE180A1E180AFE18095E180B9,ေဒါက္တာ႐ိုအုပ္,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,မတူပီ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/02/27/7.%20%E1%80%B1%E1%80%92%E1%80%AB%E1%80%80%E1%80%B9%E1%80%90%E1%80%AC%E1%80%9B%E1%80%AD%E1%80%AF%E1%80%A1%E1%80%AF%E1%80%95%E1%80%B9%20%28%E1%80%99%E1%80%90%E1%80%B0%E1%80%95%E1%80%AE%29.jpg?itok=wfJIfRt_,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%B1%E1%80%92%E1%80%AB%E1%80%80%E1%80%B9%E1%80%90%E1%80%AC%E1%82%90%E1%80%AD%E1%80%AF%E1%80%A1%E1%80%AF%E1%80%95%E1%80%B9
E180A5E180AEE180B8E180B1E1809FE180ACE18080E180B9E18081E18094E180B9E18294E18099E18094E180B9,ဦးေဟာက္ခန္႔မန္,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,တြန္းဇံ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/02/27/3.%20%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%B1%E1%80%9F%E1%80%AC%E1%80%80%E1%80%B9%E1%80%81%E1%80%94%E1%80%B9%E1%82%94%E1%80%99%E1%80%94%E1%80%B9%28%E1%80%90%E1%80%BC%E1%80%94%E1%80%B9%E1%80%B8%E1%80%87%E1%80%B6%29.jpg?itok=Cw_MBbqH,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%B1%E1%80%9F%E1%80%AC%E1%80%80%E1%80%B9%E1%80%81%E1%80%94%E1%80%B9%E1%82%94%E1%80%99%E1%80%94%E1%80%B9
E1809EE180B0E1809BE180A5E180AEE180B8E180B1E180A1E180ACE18084E180B9E18080E180ADE180AF,သူရဦးေအာင္ကို,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,ကန္ပက္လက္ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/02/27/1.%20%E1%80%9E%E1%80%B0%E1%80%9B%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%B1%E1%80%A1%E1%80%AC%E1%80%84%E1%80%B9%E1%80%80%E1%80%AD%E1%80%AF%20%28%E1%80%80%E1%80%94%E1%80%B9%E1%80%95%E1%80%80%E1%80%B9%E1%80%9C%E1%80%80%E1%80%B9%29.jpg?itok=DcxOVFaW,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%9E%E1%80%B0%E1%80%9B%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%B1%E1%80%A1%E1%80%AC%E1%80%84%E1%80%B9%E1%80%80%E1%80%AD%E1%80%AF
E180A5E180AEE180B8E180B1E18080E180BAE180ACE180B9E1808AE180BCE18094E180B9E18294,ဦးေက်ာ္ညြန္႔,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,ကြ်န္းလွ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/11/7.%20%E1%80%A6%E1%80%B8%E1%80%B1%E1%80%80%E1%80%BA%E1%80%AC%E1%80%B9%E1%80%8A%E1%80%BC%E1%80%94%E1%80%B9%E1%82%94%20%28%E1%80%80%E1%80%BC%E1%80%BA%E1%80%94%E1%80%B9%E1%80%B8%E1%80%9C%E1%80%BD%29.jpg?itok=Vxg8wD7d,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%B1%E1%80%80%E1%80%BA%E1%80%AC%E1%80%B9%E1%80%8A%E1%80%BC%E1%80%94%E1%80%B9%E1%82%94
E180A5E180AEE180B8E180B1E18080E180BAE180ACE180B9E1828FE180ADE180AFE18084E180B9E180B1E1808CE180B8,ဦးေက်ာ္ႏိုင္ေဌး,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,အင္းေတာ္ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/11/37.%20%E1%80%A6%E1%80%B8%E1%80%B1%E1%80%80%E1%80%BA%E1%80%AC%E1%80%B9%E1%80%94%E1%80%AD%E1%80%AF%E1%80%84%E1%80%B9%E1%80%B1%E1%80%8C%E1%80%B8%20%28%E1%80%A1%E1%80%84%E1%80%B9%E1%80%B8%E1%80%B1%E1%80%90%E1%80%AC%E1%80%B9%29.jpg?itok=Qu3lJPJz,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%B1%E1%80%80%E1%80%BA%E1%80%AC%E1%80%B9%E1%82%8F%E1%80%AD%E1%80%AF%E1%80%84%E1%80%B9%E1%80%B1%E1%80%8C%E1%80%B8
E180A5E180AEE180B8E180B1E18080E180BAE180ACE180B9E180BBE18099E18084E180B7E180B9,ဦးေက်ာ္ျမင့္,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,အရာေတာ္ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/36.%20%E1%80%A6%E1%80%B8%E1%80%B1%E1%80%80%E1%80%BA%E1%80%AC%E1%80%B9%E1%80%BB%E1%80%99%E1%80%84%E1%80%B7%E1%80%B9%20%28%E1%80%A1%E1%80%9B%E1%80%AC%E1%80%B1%E1%80%90%E1%80%AC%E1%80%B9%29.jpg?itok=Eqblg1tx,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%B1%E1%80%80%E1%80%BA%E1%80%AC%E1%80%B9%E1%80%BB%E1%80%99%E1%80%84%E1%80%B7%E1%80%B9
E180A5E180AEE180B8E180B1E18080E180BAE180ACE180B9E1809EE18094E180B9E180B8,ဦးေက်ာ္သန္း,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,ဗန္းေမာက္ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/21.%20%E1%80%A6%E1%80%B8%E1%80%B1%E1%80%80%E1%80%BA%E1%80%AC%E1%80%B9%E1%80%9E%E1%80%94%E1%80%B9%E1%80%B8%20%28%E1%80%97%E1%80%94%E1%80%B9%E1%80%B8%E1%80%B1%E1%80%99%E1%80%AC%E1%80%80%E1%80%B9%29.jpg?itok=InaeEfCY,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%B1%E1%80%80%E1%80%BA%E1%80%AC%E1%80%B9%E1%80%9E%E1%80%94%E1%80%B9%E1%80%B8
E180A5E180AEE180B8E18080E180BAE18094E180B9E18091E180BCE18094E180B9E180B8,ဦးက်န္ထြန္း,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,ကနီ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/1.%20%E1%80%A6%E1%80%B8%E1%80%80%E1%80%BA%E1%80%94%E1%80%B9%E1%80%91%E1%80%BC%E1%80%94%E1%80%B9%E1%80%B8%20%28%E1%80%80%E1%80%94%E1%80%AE%29.jpg?itok=BUGd0duy,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%80%E1%80%BA%E1%80%94%E1%80%B9%E1%80%91%E1%80%BC%E1%80%94%E1%80%B9%E1%80%B8
E180A6E180B8E18098E180B1E1808CE180B8,ဦးဘေဌး,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,မိုးကုတ္ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/%28%E1%80%99%E1%80%AD%E1%80%AF%E1%80%B8%E1%80%80%E1%80%AF%E1%80%90%E1%80%B9%29.jpg?itok=pVZO55KZ,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A6%E1%80%B8%E1%80%98%E1%80%B1%E1%80%8C%E1%80%B8
E180A6E180B8E180BBE18095E1808AE180B9E180B7E180B1E18099E180ACE18084E180B9,ဦးျပည့္ေမာင္,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,မတၱရာ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/25.%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%BB%E1%80%95%E1%80%8A%E1%80%B9%E1%80%B7%E1%80%B1%E1%80%99%E1%80%AC%E1%80%84%E1%80%B9%20%28%E1%80%99%E1%80%90%E1%81%B2%E1%80%9B%E1%80%AC%29.JPG?itok=YSdVgtR8,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A6%E1%80%B8%E1%80%BB%E1%80%95%E1%80%8A%E1%80%B9%E1%80%B7%E1%80%B1%E1%80%99%E1%80%AC%E1%80%84%E1%80%B9
E180A6E180B8E18090E18084E180B9E180B1E18099E180ACE18084E180B9,ဦးတင္ေမာင္,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,ခ်မ္းျမသာစည္ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/3.%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%90%E1%80%84%E1%80%B9%E1%80%B1%E1%80%99%E1%80%AC%E1%80%84%E1%80%B9%28%E1%80%81%E1%80%BA%E1%80%99%E1%80%B9%E1%80%B8%E1%80%BB%E1%80%99%E1%80%9E%E1%80%AC%E1%80%85%E1%80%8A%E1%80%B9%29.jpg?itok=ALAEELtc,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A6%E1%80%B8%E1%80%90%E1%80%84%E1%80%B9%E1%80%B1%E1%80%99%E1%80%AC%E1%80%84%E1%80%B9
E180A6E180B8E180B1E1808CE180B8E1809DE18084E180B9E180B8,ဦးေဌးဝင္း,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,လယ္​ေဝး မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/30.%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%B1%E1%80%8C%E1%80%B8%E1%81%80%E1%80%84%E1%80%B9%E1%80%B8%20%28%E1%80%9C%E1%80%9A%E1%80%B9%E1%80%B1%E1%81%80%E1%80%B8%29.jpg?itok=ncODdfgP,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A6%E1%80%B8%E1%80%B1%E1%80%8C%E1%80%B8%E1%80%9D%E1%80%84%E1%80%B9%E1%80%B8
E180A6E180B8E18081E18084E180B9E180B1E18099E180ACE18084E180B9E1808AE180BCE18094E180B9E18294,ဦးခင္ေမာင္ညြန္႔,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,သပိတ္က်င္း မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/32.%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%81%E1%80%84%E1%80%B9%E1%80%B1%E1%80%99%E1%80%AC%E1%80%84%E1%80%B9%E1%80%8A%E1%80%BC%E1%80%94%E1%80%B9%E1%82%94%20%28%E1%80%9E%E1%80%95%E1%80%AD%E1%80%90%E1%80%B9%E1%80%80%E1%80%BA%E1%80%84%E1%80%B9%E1%80%B8%29.jpg?itok=dDcBc-Ji,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A6%E1%80%B8%E1%80%81%E1%80%84%E1%80%B9%E1%80%B1%E1%80%99%E1%80%AC%E1%80%84%E1%80%B9%E1%80%8A%E1%80%BC%E1%80%94%E1%80%B9%E1%82%94
E180A6E180B8E181BEE18080E1808AE180B9E180B1E18099E180ACE18084E180B9,ဦးၾကည္ေမာင္,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,ျမစ္သား မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/28.%E1%80%A5%E1%80%AE%E1%80%B8%E1%81%BE%E1%80%80%E1%80%8A%E1%80%B9%E1%80%B1%E1%80%99%E1%80%AC%E1%80%84%E1%80%B9%20%28%E1%80%BB%E1%80%99%E1%80%85%E1%80%B9%E1%80%9E%E1%80%AC%E1%80%B8%29.jpg?itok=0njMXK78,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A6%E1%80%B8%E1%81%BE%E1%80%80%E1%80%8A%E1%80%B9%E1%80%B1%E1%80%99%E1%80%AC%E1%80%84%E1%80%B9
E180A6E180B8E181BEE18080E1808AE180B9E181BFE18095E180B6E180B3E180B8,ဦးၾကည္ၿပံဳး,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,စဥ့္ကိုင္ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/7.%E1%80%A5%E1%80%AE%E1%80%B8%E1%81%BE%E1%80%80%E1%80%8A%E1%80%B9%E1%81%BF%E1%80%95%E1%80%B6%E1%80%B3%E1%80%B8%28%E1%80%85%E1%80%A5%E1%80%B9%E1%80%B7%E1%80%80%E1%80%AD%E1%80%AF%E1%80%84%E1%80%B9%29.jpg?itok=P3uXzu7L,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A6%E1%80%B8%E1%81%BE%E1%80%80%E1%80%8A%E1%80%B9%E1%81%BF%E1%80%95%E1%80%B6%E1%80%B3%E1%80%B8
E2808BE180B1E18092E180ABE18080E180B9E18090E180ACE180B1E18080E180BAE180ACE180B9E180BBE18099E18084E180B9E180B7,​ေဒါက္တာေက်ာ္ျမင့္,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,ခ်မ္းေအးသာဇံ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/4.%E1%80%B1%E1%80%92%E1%80%AB%E1%80%80%E1%80%B9%E1%80%90%E1%80%AC%E1%80%B1%E1%80%80%E1%80%BA%E1%80%AC%E1%80%B9%E1%80%BB%E1%80%99%E1%80%84%E1%80%B9%E1%80%B7%20%28%E1%80%81%E1%80%BA%E1%80%99%E1%80%B9%E1%80%B8%E1%80%B1%E1%80%A1%E1%80%B8%E1%80%9E%E1%80%AC%E1%80%85%E1%80%B6%29.jpg?itok=G3by6XIi,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E2%80%8B%E1%80%B1%E1%80%92%E1%80%AB%E1%80%80%E1%80%B9%E1%80%90%E1%80%AC%E1%80%B1%E1%80%80%E1%80%BA%E1%80%AC%E1%80%B9%E1%80%BB%E1%80%99%E1%80%84%E1%80%B9%E1%80%B7
E180A6E180B8E18080E180ADE180AFE18280E18080E180AEE180B8,ဦးကိုႀကီး,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,​ေအာင္ေျမသာဇံ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/35.%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%80%E1%80%AD%E1%80%AF%E1%82%80%E1%80%80%E1%80%AE%E1%80%B8%20%28%E1%80%B1%E1%80%A1%E1%80%AC%E1%80%84%E1%80%B9%E1%80%B1%E1%80%BB%E1%80%99%E1%80%9E%E1%80%AC%E1%80%85%E1%80%B6%29.jpg?itok=CoYDXakN,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A6%E1%80%B8%E1%80%80%E1%80%AD%E1%80%AF%E1%82%80%E1%80%80%E1%80%AE%E1%80%B8
